ano,mes,uf,municipio,codigo_ibge,cid_principal,procedimento,quantidade_aprovada,quantidade_apresentada
2022,9,RJ,Capital-RJ,,F908,0301010072,42,82
2022,9,RJ,Capital-RJ,,F909,0301010072,25,16
2022,9,MG,Capital-MG,,F900,0301010072,255,246
2022,9,MG,Capital-MG,,F901,0301010072,31,32
2022,9,MG,Capital-MG,,F908,0301010072,7,0
2022,9,MG,Capital-MG,,F909,0301010072,59,55
2022,9,PR,Capital-PR,,F900,0301010072,202,191
2022,9,PR,Capital-PR,,F901,0301010072,43,24
2022,9,PR,Capital-PR,,F908,0301010072,34,16
2022,9,PR,Capital-PR,,F909,0301010072,54,96
2022,9,SC,Capital-SC,,F900,0301010072,214,209
2022,9,SC,Capital-SC,,F901,0301010072,26,35
2022,9,SC,Capital-SC,,F908,0301010072,24,66
2022,9,SC,Capital-SC,,F909,0301010072,45,51
2022,10,RS,Capital-RS,,F900,0301010072,195,229
2022,10,RS,Capital-RS,,F901,0301010072,35,54
2022,10,RS,Capital-RS,,F908,0301010072,28,65
2022,10,RS,Capital-RS,,F909,0301010072,32,80
2022,10,SP,Capital-SP,,F900,0301010072,238,277
2022,10,SP,Capital-SP,,F901,0301010072,73,58
2022,10,SP,Capital-SP,,F908,0301010072,68,88
2022,10,SP,Capital-SP,,F909,0301010072,72,114
2022,10,RJ,Capital-RJ,,F900,0301010072,185,208
2022,10,RJ,Capital-RJ,,F901,0301010072,17,38
2022,10,RJ,Capital-RJ,,F908,0301010072,34,17
2022,10,RJ,Capital-RJ,,F909,0301010072,36,52
2022,10,MG,Capital-MG,,F900,0301010072,500,508
2022,10,MG,Capital-MG,,F901,0301010072,47,93
2022,10,MG,Capital-MG,,F908,0301010072,40,56
2022,10,MG,Capital-MG,,F909,0301010072,35,54
2022,10,PR,Capital-PR,,F900,0301010072,80,72
2022,10,PR,Capital-PR,,F901,0301010072,48,45
2022,10,PR,Capital-PR,,F908,0301010072,37,72
2022,10,PR,Capital-PR,,F909,0301010072,22,20
2022,10,SC,Capital-SC,,F900,0301010072,232,268
2022,10,SC,Capital-SC,,F901,0301010072,37,50
2022,10,SC,Capital-SC,,F908,0301010072,29,70
2022,10,SC,Capital-SC,,F909,0301010072,41,44
2022,11,RS,Capital-RS,,F900,0301010072,140,149
2022,11,RS,Capital-RS,,F901,0301010072,32,71
2022,11,RS,Capital-RS,,F908,0301010072,25,44
2022,11,RS,Capital-RS,,F909,0301010072,38,34
2022,11,SP,Capital-SP,,F900,0301010072,403,414
2022,11,SP,Capital-SP,,F901,0301010072,52,98
2022,11,SP,Capital-SP,,F908,0301010072,64,74
2022,11,SP,Capital-SP,,F909,0301010072,36,24
2022,11,RJ,Capital-RJ,,F900,0301010072,203,203
2022,11,RJ,Capital-RJ,,F901,0301010072,34,36
2022,11,RJ,Capital-RJ,,F908,0301010072,24,24
2022,11,RJ,Capital-RJ,,F909,0301010072,27,65
2022,11,MG,Capital-MG,,F900,0301010072,424,472
2022,11,MG,Capital-MG,,F901,0301010072,41,85
2022,11,MG,Capital-MG,,F908,0301010072,60,100
2022,11,MG,Capital-MG,,F909,0301010072,59,50
2022,11,PR,Capital-PR,,F900,0301010072,230,260
2022,11,PR,Capital-PR,,F901,0301010072,33,15
2022,11,PR,Capital-PR,,F908,0301010072,27,15
2022,11,PR,Capital-PR,,F909,0301010072,47,64
2022,11,SC,Capital-SC,,F900,0301010072,210,230
2022,11,SC,Capital-SC,,F901,0301010072,28,67
2022,11,SC,Capital-SC,,F908,0301010072,34,35
2022,11,SC,Capital-SC,,F909,0301010072,31,53
2022,12,RS,Capital-RS,,F900,0301010072,268,304
2022,12,RS,Capital-RS,,F901,0301010072,31,41
2022,12,RS,Capital-RS,,F908,0301010072,36,80
2022,12,RS,Capital-RS,,F909,0301010072,35,36
2022,12,SP,Capital-SP,,F900,0301010072,499,537
2022,12,SP,Capital-SP,,F901,0301010072,50,96
2022,12,SP,Capital-SP,,F908,0301010072,72,62
2022,12,SP,Capital-SP,,F909,0301010072,82,127
2022,12,RJ,Capital-RJ,,F900,0301010072,146,149
2022,12,RJ,Capital-RJ,,F901,0301010072,37,34
2022,12,RJ,Capital-RJ,,F908,0301010072,32,77
2022,12,RJ,Capital-RJ,,F909,0301010072,27,61
2022,12,MG,Capital-MG,,F900,0301010072,431,424
2022,12,MG,Capital-MG,,F901,0301010072,42,47
2022,12,MG,Capital-MG,,F908,0301010072,50,60
2022,12,MG,Capital-MG,,F909,0301010072,54,75
2022,12,PR,Capital-PR,,F900,0301010072,110,94
2022,12,PR,Capital-PR,,F901,0301010072,21,43
2022,12,PR,Capital-PR,,F908,0301010072,34,69
2022,12,PR,Capital-PR,,F909,0301010072,21,70
2022,12,SC,Capital-SC,,F900,0301010072,251,239
2022,12,SC,Capital-SC,,F901,0301010072,43,37
2022,12,SC,Capital-SC,,F908,0301010072,22,31
2022,12,SC,Capital-SC,,F909,0301010072,33,39
2023,1,RS,Capital-RS,,F900,0301010072,246,258
2023,1,RS,Capital-RS,,F901,0301010072,19,22
2023,1,RS,Capital-RS,,F908,0301010072,40,43
2023,1,RS,Capital-RS,,F909,0301010072,29,70
2023,1,SP,Capital-SP,,F900,0301010072,652,634
2023,1,SP,Capital-SP,,F901,0301010072,66,65
2023,1,SP,Capital-SP,,F908,0301010072,60,62
2023,1,SP,Capital-SP,,F909,0301010072,55,40
2023,1,RJ,Capital-RJ,,F900,0301010072,279,276
2023,1,RJ,Capital-RJ,,F901,0301010072,28,48
2023,1,RJ,Capital-RJ,,F908,0301010072,28,8
2023,1,RJ,Capital-RJ,,F909,0301010072,46,95
2023,1,MG,Capital-MG,,F900,0301010072,225,255
2023,1,MG,Capital-MG,,F901,0301010072,24,8
2023,1,MG,Capital-MG,,F908,0301010072,37,72
2023,1,MG,Capital-MG,,F909,0301010072,35,41
2023,1,PR,Capital-PR,,F900,0301010072,260,272
2023,1,PR,Capital-PR,,F901,0301010072,23,22
2023,1,PR,Capital-PR,,F908,0301010072,42,56
2023,1,PR,Capital-PR,,F909,0301010072,30,57
2023,1,SC,Capital-SC,,F900,0301010072,229,215
2023,1,SC,Capital-SC,,F901,0301010072,21,48
2023,1,SC,Capital-SC,,F908,0301010072,49,44
2023,1,SC,Capital-SC,,F909,0301010072,23,21
2023,2,RS,Capital-RS,,F900,0301010072,247,228
2023,2,RS,Capital-RS,,F901,0301010072,31,50
2023,2,RS,Capital-RS,,F908,0301010072,41,56
2023,2,RS,Capital-RS,,F909,0301010072,39,41
2023,2,SP,Capital-SP,,F900,0301010072,528,574
2023,2,SP,Capital-SP,,F901,0301010072,63,102
2023,2,SP,Capital-SP,,F908,0301010072,68,74
2023,2,SP,Capital-SP,,F909,0301010072,87,97
2023,2,RJ,Capital-RJ,,F900,0301010072,196,181
2023,2,RJ,Capital-RJ,,F901,0301010072,25,30
2023,2,RJ,Capital-RJ,,F908,0301010072,41,44
2023,2,RJ,Capital-RJ,,F909,0301010072,34,33
2023,2,MG,Capital-MG,,F900,0301010072,291,334
2023,2,MG,Capital-MG,,F901,0301010072,47,55
2023,2,MG,Capital-MG,,F908,0301010072,48,43
2023,2,MG,Capital-MG,,F909,0301010072,39,86
2023,2,PR,Capital-PR,,F900,0301010072,185,218
2023,2,PR,Capital-PR,,F901,0301010072,23,13
2023,2,PR,Capital-PR,,F908,0301010072,38,23
2023,2,PR,Capital-PR,,F909,0301010072,39,71
2023,2,SC,Capital-SC,,F900,0301010072,160,178
2023,2,SC,Capital-SC,,F901,0301010072,43,74
2023,2,SC,Capital-SC,,F908,0301010072,34,64
2023,2,SC,Capital-SC,,F909,0301010072,42,53
2023,3,RS,Capital-RS,,F900,0301010072,293,294
2023,3,RS,Capital-RS,,F901,0301010072,44,39
2023,3,RS,Capital-RS,,F908,0301010072,29,51
2023,3,RS,Capital-RS,,F909,0301010072,27,24
2023,3,SP,Capital-SP,,F900,0301010072,572,580
2023,3,SP,Capital-SP,,F901,0301010072,51,45
2023,3,SP,Capital-SP,,F908,0301010072,78,63
2023,3,SP,Capital-SP,,F909,0301010072,98,84
2023,3,RJ,Capital-RJ,,F900,0301010072,224,252
2023,3,RJ,Capital-RJ,,F901,0301010072,35,58
2023,3,RJ,Capital-RJ,,F908,0301010072,38,87
2023,3,RJ,Capital-RJ,,F909,0301010072,26,68
2023,3,MG,Capital-MG,,F900,0301010072,288,335
2023,3,MG,Capital-MG,,F901,0301010072,37,56
2023,3,MG,Capital-MG,,F908,0301010072,49,53
2023,3,MG,Capital-MG,,F909,0301010072,75,90
2023,3,PR,Capital-PR,,F900,0301010072,224,218
2023,3,PR,Capital-PR,,F901,0301010072,42,57
2023,3,PR,Capital-PR,,F908,0301010072,21,13
2023,3,PR,Capital-PR,,F909,0301010072,18,66
2023,3,SC,Capital-SC,,F900,0301010072,206,188
2023,3,SC,Capital-SC,,F901,0301010072,14,23
2023,3,SC,Capital-SC,,F908,0301010072,33,42
2023,3,SC,Capital-SC,,F909,0301010072,23,52
2023,4,RS,Capital-RS,,F900,0301010072,252,257
2023,4,RS,Capital-RS,,F901,0301010072,35,34
2023,4,RS,Capital-RS,,F908,0301010072,26,8
2023,4,RS,Capital-RS,,F909,0301010072,31,80
2023,4,SP,Capital-SP,,F900,0301010072,450,479
2023,4,SP,Capital-SP,,F901,0301010072,81,90
2023,4,SP,Capital-SP,,F908,0301010072,40,33
2023,4,SP,Capital-SP,,F909,0301010072,100,145
2023,4,RJ,Capital-RJ,,F900,0301010072,182,209
2023,4,RJ,Capital-RJ,,F901,0301010072,27,27
2023,4,RJ,Capital-RJ,,F908,0301010072,27,14
2023,4,RJ,Capital-RJ,,F909,0301010072,46,85
2023,4,MG,Capital-MG,,F900,0301010072,482,483
2023,4,MG,Capital-MG,,F901,0301010072,60,101
2023,4,MG,Capital-MG,,F908,0301010072,44,24
2023,4,MG,Capital-MG,,F909,0301010072,19,2
2023,4,PR,Capital-PR,,F900,0301010072,222,228
2023,4,PR,Capital-PR,,F901,0301010072,30,50
2023,4,PR,Capital-PR,,F908,0301010072,36,80
2023,4,PR,Capital-PR,,F909,0301010072,42,47
2023,4,SC,Capital-SC,,F900,0301010072,137,177
2023,4,SC,Capital-SC,,F901,0301010072,60,48
2023,4,SC,Capital-SC,,F908,0301010072,31,66
2023,4,SC,Capital-SC,,F909,0301010072,31,28
2023,5,RS,Capital-RS,,F900,0301010072,269,309
2023,5,RS,Capital-RS,,F901,0301010072,18,61
2023,5,RS,Capital-RS,,F908,0301010072,29,78
2023,5,RS,Capital-RS,,F909,0301010072,33,80
2023,5,SP,Capital-SP,,F900,0301010072,433,468
2023,5,SP,Capital-SP,,F901,0301010072,59,106
2023,5,SP,Capital-SP,,F908,0301010072,41,69
2023,5,SP,Capital-SP,,F909,0301010072,76,93
2023,5,RJ,Capital-RJ,,F900,0301010072,304,299
2023,5,RJ,Capital-RJ,,F901,0301010072,45,75
2023,5,RJ,Capital-RJ,,F908,0301010072,29,19
2023,5,RJ,Capital-RJ,,F909,0301010072,28,21
2023,5,MG,Capital-MG,,F900,0301010072,371,392
2023,5,MG,Capital-MG,,F901,0301010072,58,55
2023,5,MG,Capital-MG,,F908,0301010072,54,101
2023,5,MG,Capital-MG,,F909,0301010072,62,96
2023,5,PR,Capital-PR,,F900,0301010072,317,325
2023,5,PR,Capital-PR,,F901,0301010072,29,61
2023,5,PR,Capital-PR,,F908,0301010072,40,83
2023,5,PR,Capital-PR,,F909,0301010072,40,78
2023,5,SC,Capital-SC,,F900,0301010072,220,252
2023,5,SC,Capital-SC,,F901,0301010072,34,35
2023,5,SC,Capital-SC,,F908,0301010072,25,61
2023,5,SC,Capital-SC,,F909,0301010072,37,70
2023,6,RS,Capital-RS,,F900,0301010072,230,258
2023,6,RS,Capital-RS,,F901,0301010072,40,39
2023,6,RS,Capital-RS,,F908,0301010072,48,59
2023,6,RS,Capital-RS,,F909,0301010072,48,93
2023,6,SP,Capital-SP,,F900,0301010072,546,538
2023,6,SP,Capital-SP,,F901,0301010072,58,96
2023,6,SP,Capital-SP,,F908,0301010072,49,48
2023,6,SP,Capital-SP,,F909,0301010072,60,76
2023,6,RJ,Capital-RJ,,F900,0301010072,173,167
2023,6,RJ,Capital-RJ,,F901,0301010072,21,38
2023,6,RJ,Capital-RJ,,F908,0301010072,45,71
2023,6,RJ,Capital-RJ,,F909,0301010072,35,32
2023,6,MG,Capital-MG,,F900,0301010072,245,245
2023,6,MG,Capital-MG,,F901,0301010072,36,29
2023,6,MG,Capital-MG,,F908,0301010072,69,85
2023,6,MG,Capital-MG,,F909,0301010072,69,118
2023,6,PR,Capital-PR,,F900,0301010072,159,155
2023,6,PR,Capital-PR,,F901,0301010072,37,44
2023,6,PR,Capital-PR,,F908,0301010072,41,89
2023,6,PR,Capital-PR,,F909,0301010072,15,12
2023,6,SC,Capital-SC,,F900,0301010072,224,224
2023,6,SC,Capital-SC,,F901,0301010072,42,87
2023,6,SC,Capital-SC,,F908,0301010072,24,12
2023,6,SC,Capital-SC,,F909,0301010072,26,59
2023,7,RS,Capital-RS,,F900,0301010072,209,199
2023,7,RS,Capital-RS,,F901,0301010072,37,63
2023,7,RS,Capital-RS,,F908,0301010072,43,61
2023,7,RS,Capital-RS,,F909,0301010072,22,11
2023,7,SP,Capital-SP,,F900,0301010072,541,526
2023,7,SP,Capital-SP,,F901,0301010072,46,74
2023,7,SP,Capital-SP,,F908,0301010072,83,77
2023,7,SP,Capital-SP,,F909,0301010072,74,117
2023,7,RJ,Capital-RJ,,F900,0301010072,213,208
2023,7,RJ,Capital-RJ,,F901,0301010072,44,77
2023,7,RJ,Capital-RJ,,F908,0301010072,34,67
2023,7,RJ,Capital-RJ,,F909,0301010072,34,57
2023,7,MG,Capital-MG,,F900,0301010072,391,393
2023,7,MG,Capital-MG,,F901,0301010072,38,18
2023,7,MG,Capital-MG,,F908,0301010072,30,53
2023,7,MG,Capital-MG,,F909,0301010072,40,67
2023,7,PR,Capital-PR,,F900,0301010072,239,245
2023,7,PR,Capital-PR,,F901,0301010072,30,41
2023,7,PR,Capital-PR,,F908,0301010072,38,37
2023,7,PR,Capital-PR,,F909,0301010072,30,55
2023,7,SC,Capital-SC,,F900,0301010072,247,244
2023,7,SC,Capital-SC,,F901,0301010072,23,18
2023,7,SC,Capital-SC,,F908,0301010072,40,55
2023,7,SC,Capital-SC,,F909,0301010072,31,28
2023,8,RS,Capital-RS,,F900,0301010072,314,330
2023,8,RS,Capital-RS,,F901,0301010072,28,50
2023,8,RS,Capital-RS,,F908,0301010072,31,21
2023,8,RS,Capital-RS,,F909,0301010072,34,45
2023,8,SP,Capital-SP,,F900,0301010072,340,321
2023,8,SP,Capital-SP,,F901,0301010072,77,107
2023,8,SP,Capital-SP,,F908,0301010072,95,128
2023,8,SP,Capital-SP,,F909,0301010072,54,79
2023,8,RJ,Capital-RJ,,F900,0301010072,173,188
2023,8,RJ,Capital-RJ,,F901,0301010072,19,6
2023,8,RJ,Capital-RJ,,F908,0301010072,34,59
2023,8,RJ,Capital-RJ,,F909,0301010072,20,5
2023,8,MG,Capital-MG,,F900,0301010072,335,315
2023,8,MG,Capital-MG,,F901,0301010072,56,76
2023,8,MG,Capital-MG,,F908,0301010072,53,88
2023,8,MG,Capital-MG,,F909,0301010072,40,63
2023,8,PR,Capital-PR,,F900,0301010072,203,239
2023,8,PR,Capital-PR,,F901,0301010072,26,69
2023,8,PR,Capital-PR,,F908,0301010072,41,21
2023,8,PR,Capital-PR,,F909,0301010072,17,15
2023,8,SC,Capital-SC,,F900,0301010072,194,186
2023,8,SC,Capital-SC,,F901,0301010072,19,56
2023,8,SC,Capital-SC,,F908,0301010072,14,43
2023,8,SC,Capital-SC,,F909,0301010072,17,13
2023,9,RS,Capital-RS,,F900,0301010072,282,298
2023,9,RS,Capital-RS,,F901,0301010072,18,23
2023,9,RS,Capital-RS,,F908,0301010072,29,40
2023,9,RS,Capital-RS,,F909,0301010072,36,48
2023,9,SP,Capital-SP,,F900,0301010072,429,455
2023,9,SP,Capital-SP,,F901,0301010072,62,59
2023,9,SP,Capital-SP,,F908,0301010072,59,86
2023,9,SP,Capital-SP,,F909,0301010072,58,52
2023,9,RJ,Capital-RJ,,F900,0301010072,138,128
2023,9,RJ,Capital-RJ,,F901,0301010072,28,32
2023,9,RJ,Capital-RJ,,F908,0301010072,26,40
2023,9,RJ,Capital-RJ,,F909,0301010072,30,22
2023,9,MG,Capital-MG,,F900,0301010072,233,263
2023,9,MG,Capital-MG,,F901,0301010072,33,32
2023,9,MG,Capital-MG,,F908,0301010072,57,68
2023,9,MG,Capital-MG,,F909,0301010072,58,77
2023,9,PR,Capital-PR,,F900,0301010072,212,242
2023,9,PR,Capital-PR,,F901,0301010072,22,24
2023,9,PR,Capital-PR,,F908,0301010072,35,57
2023,9,PR,Capital-PR,,F909,0301010072,40,69
2023,9,SC,Capital-SC,,F900,0301010072,236,254
2023,9,SC,Capital-SC,,F901,0301010072,42,81
2023,9,SC,Capital-SC,,F908,0301010072,48,56
2023,9,SC,Capital-SC,,F909,0301010072,38,48
2023,10,RS,Capital-RS,,F900,0301010072,167,196
2023,10,RS,Capital-RS,,F901,0301010072,49,50
2023,10,RS,Capital-RS,,F908,0301010072,20,63
2023,10,RS,Capital-RS,,F909,0301010072,27,31
2023,10,SP,Capital-SP,,F900,0301010072,544,558
2023,10,SP,Capital-SP,,F901,0301010072,52,78
2023,10,SP,Capital-SP,,F908,0301010072,29,69
2023,10,SP,Capital-SP,,F909,0301010072,73,109
2023,10,RJ,Capital-RJ,,F900,0301010072,317,333
2023,10,RJ,Capital-RJ,,F901,0301010072,17,20
2023,10,RJ,Capital-RJ,,F908,0301010072,37,39
2023,10,RJ,Capital-RJ,,F909,0301010072,29,42
2023,10,MG,Capital-MG,,F900,0301010072,273,255
2023,10,MG,Capital-MG,,F901,0301010072,42,41
2023,10,MG,Capital-MG,,F908,0301010072,53,100
2023,10,MG,Capital-MG,,F909,0301010072,40,78
2023,10,PR,Capital-PR,,F900,0301010072,280,313
2023,10,PR,Capital-PR,,F901,0301010072,36,72
2023,10,PR,Capital-PR,,F908,0301010072,39,69
2023,10,PR,Capital-PR,,F909,0301010072,25,53
2023,10,SC,Capital-SC,,F900,0301010072,167,213
2023,10,SC,Capital-SC,,F901,0301010072,44,42
2023,10,SC,Capital-SC,,F908,0301010072,40,39
2023,10,SC,Capital-SC,,F909,0301010072,39,31
2023,11,RS,Capital-RS,,F900,0301010072,199,216
2023,11,RS,Capital-RS,,F901,0301010072,30,73
2023,11,RS,Capital-RS,,F908,0301010072,33,39
2023,11,RS,Capital-RS,,F909,0301010072,17,1
2023,11,SP,Capital-SP,,F900,0301010072,579,609
2023,11,SP,Capital-SP,,F901,0301010072,91,77
2023,11,SP,Capital-SP,,F908,0301010072,42,80
2023,11,SP,Capital-SP,,F909,0301010072,59,68
2023,11,RJ,Capital-RJ,,F900,0301010072,219,230
2023,11,RJ,Capital-RJ,,F901,0301010072,31,22
2023,11,RJ,Capital-RJ,,F908,0301010072,34,38
2023,11,RJ,Capital-RJ,,F909,0301010072,38,35
2023,11,MG,Capital-MG,,F900,0301010072,404,430
2023,11,MG,Capital-MG,,F901,0301010072,73,65
2023,11,MG,Capital-MG,,F908,0301010072,41,53
2023,11,MG,Capital-MG,,F909,0301010072,58,81
2023,11,PR,Capital-PR,,F900,0301010072,198,217
2023,11,PR,Capital-PR,,F901,0301010072,48,41
2023,11,PR,Capital-PR,,F908,0301010072,36,54
2023,11,PR,Capital-PR,,F909,0301010072,29,46
2023,11,SC,Capital-SC,,F900,0301010072,186,198
2023,11,SC,Capital-SC,,F901,0301010072,29,20
2023,11,SC,Capital-SC,,F908,0301010072,10,15
2023,11,SC,Capital-SC,,F909,0301010072,41,32
2023,12,RS,Capital-RS,,F900,0301010072,256,277
2023,12,RS,Capital-RS,,F901,0301010072,24,39
2023,12,RS,Capital-RS,,F908,0301010072,31,36
2023,12,RS,Capital-RS,,F909,0301010072,39,66
2023,12,SP,Capital-SP,,F900,0301010072,423,403
2023,12,SP,Capital-SP,,F901,0301010072,66,99
2023,12,SP,Capital-SP,,F908,0301010072,61,109
2023,12,SP,Capital-SP,,F909,0301010072,53,86
2023,12,RJ,Capital-RJ,,F900,0301010072,191,181
2023,12,RJ,Capital-RJ,,F901,0301010072,32,15
2023,12,RJ,Capital-RJ,,F908,0301010072,25,49
2023,12,RJ,Capital-RJ,,F909,0301010072,21,66
2023,12,MG,Capital-MG,,F900,0301010072,566,591
2023,12,MG,Capital-MG,,F901,0301010072,48,29
2023,12,MG,Capital-MG,,F908,0301010072,47,89
2023,12,MG,Capital-MG,,F909,0301010072,48,39
2023,12,PR,Capital-PR,,F900,0301010072,126,125
2023,12,PR,Capital-PR,,F901,0301010072,30,79
2023,12,PR,Capital-PR,,F908,0301010072,29,70
2023,12,PR,Capital-PR,,F909,0301010072,32,48
2023,12,SC,Capital-SC,,F900,0301010072,292,286
2023,12,SC,Capital-SC,,F901,0301010072,35,33
2023,12,SC,Capital-SC,,F908,0301010072,28,18
2023,12,SC,Capital-SC,,F909,0301010072,27,30
